sex,birth_year,age,mort_rate,provenance
F,1965,93,0.0559645298,[std] INSEE-shaped generational proxy
F,1965,94,0.0623582618,[std] INSEE-shaped generational proxy
F,1965,95,0.0694584417,[std] INSEE-shaped generational proxy
F,1965,96,0.0773364027,[std] INSEE-shaped generational proxy
F,1965,97,0.0860690104,[std] INSEE-shaped generational proxy
F,1965,98,0.0957386576,[std] INSEE-shaped generational proxy
F,1965,99,0.1064331201,[std] INSEE-shaped generational proxy
F,1965,100,0.1182452308,[std] INSEE-shaped generational proxy
F,1965,101,0.1312723262,[std] INSEE-shaped generational proxy
F,1965,102,0.1456154047,[std] INSEE-shaped generational proxy
F,1965,103,0.1613779350,[std] INSEE-shaped generational proxy
F,1965,104,0.1786642392,[std] INSEE-shaped generational proxy
F,1965,105,0.1975773752,[std] INSEE-shaped generational proxy
F,1965,106,0.2182164342,[std] INSEE-shaped generational proxy
F,1965,107,0.2406731763,[std] INSEE-shaped generational proxy
F,1965,108,0.2650279299,[std] INSEE-shaped generational proxy
F,1965,109,0.2913447067,[std] INSEE-shaped generational proxy
F,1965,110,0.3196655086,[std] INSEE-shaped generational proxy
F,1965,111,0.3500038586,[std] INSEE-shaped generational proxy
F,1965,112,0.3823376559,[std] INSEE-shaped generational proxy
F,1965,113,0.4166015537,[std] INSEE-shaped generational proxy
F,1965,114,0.4526791809,[std] INSEE-shaped generational proxy
F,1965,115,0.4903956803,[std] INSEE-shaped generational proxy
F,1965,116,0.5295112065,[std] INSEE-shaped generational proxy
F,1965,117,0.5697162073,[std] INSEE-shaped generational proxy
F,1965,118,0.6106294779,[std] INSEE-shaped generational proxy
F,1965,119,0.6518000931,[std] INSEE-shaped generational proxy
F,1965,120,1.0000000000,[std] INSEE-shaped generational proxy
F,1966,50,0.0007062254,[std] INSEE-shaped generational proxy
F,1966,51,0.0007606751,[std] INSEE-shaped generational proxy
F,1966,52,0.0008215742,[std] INSEE-shaped generational proxy
F,1966,53,0.0008896863,[std] INSEE-shaped generational proxy
F,1966,54,0.0009658651,[std] INSEE-shaped generational proxy
F,1966,55,0.0010510651,[std] INSEE-shaped generational proxy
F,1966,56,0.0011463538,[std] INSEE-shaped generational proxy
F,1966,57,0.0012529246,[std] INSEE-shaped generational proxy
F,1966,58,0.0013721121,[std] INSEE-shaped generational proxy
F,1966,59,0.0015054079,[std] INSEE-shaped generational proxy
F,1966,60,0.0016544799,[std] INSEE-shaped generational proxy
F,1966,61,0.0018211925,[std] INSEE-shaped generational proxy
F,1966,62,0.0020076296,[std] INSEE-shaped generational proxy
F,1966,63,0.0022161208,[std] INSEE-shaped generational proxy
F,1966,64,0.0024492692,[std] INSEE-shaped generational proxy
F,1966,65,0.0027099841,[std] INSEE-shaped generational proxy
F,1966,66,0.0030015164,[std] INSEE-shaped generational proxy
F,1966,67,0.0033274980,[std] INSEE-shaped generational proxy
F,1966,68,0.0036919864,[std] INSEE-shaped generational proxy
F,1966,69,0.0040995134,[std] INSEE-shaped generational proxy
F,1966,70,0.0045551402,[std] INSEE-shaped generational proxy
F,1966,71,0.0050645175,[std] INSEE-shaped generational proxy
F,1966,72,0.0056339539,[std] INSEE-shaped generational proxy
F,1966,73,0.0062704896,[std] INSEE-shaped generational proxy
F,1966,74,0.0069819802,[std] INSEE-shaped generational proxy
F,1966,75,0.0077771882,[std] INSEE-shaped generational proxy
F,1966,76,0.0086658840,[std] INSEE-shaped generational proxy
F,1966,77,0.0096589587,[std] INSEE-shaped generational proxy
F,1966,78,0.0107685468,[std] INSEE-shaped generational proxy
F,1966,79,0.0120081626,[std] INSEE-shaped generational proxy
F,1966,80,0.0133928485,[std] INSEE-shaped generational proxy
F,1966,81,0.0149393383,[std] INSEE-shaped generational proxy
F,1966,82,0.0166662352,[std] INSEE-shaped generational proxy
F,1966,83,0.0185942050,[std] INSEE-shaped generational proxy
F,1966,84,0.0207461857,[std] INSEE-shaped generational proxy
F,1966,85,0.0231476136,[std] INSEE-shaped generational proxy
F,1966,86,0.0258266649,[std] INSEE-shaped generational proxy
F,1966,87,0.0288145141,[std] INSEE-shaped generational proxy
F,1966,88,0.0321456059,[std] INSEE-shaped generational proxy
F,1966,89,0.0358579400,[std] INSEE-shaped generational proxy
F,1966,90,0.0399933655,[std] INSEE-shaped generational proxy
F,1966,91,0.0445978802,[std] INSEE-shaped generational proxy
F,1966,92,0.0497219281,[std] INSEE-shaped generational proxy
F,1966,93,0.0554206886,[std] INSEE-shaped generational proxy
F,1966,94,0.0617543448,[std] INSEE-shaped generational proxy
F,1966,95,0.0687883172,[std] INSEE-shaped generational proxy
F,1966,96,0.0765934464,[std] INSEE-shaped generational proxy
F,1966,97,0.0852461003,[std] INSEE-shaped generational proxy
F,1966,98,0.0948281793,[std] INSEE-shaped generational proxy
F,1966,99,0.1054269866,[std] INSEE-shaped generational proxy
F,1966,100,0.1171349207,[std] INSEE-shaped generational proxy
F,1966,101,0.1300489435,[std] INSEE-shaped generational proxy
F,1966,102,0.1442697683,[std] INSEE-shaped generational proxy
F,1966,103,0.1599007014,[std] INSEE-shaped generational proxy
F,1966,104,0.1770460672,[std] INSEE-shaped generational proxy
F,1966,105,0.1958091383,[std] INSEE-shaped generational proxy
F,1966,106,0.2162894893,[std] INSEE-shaped generational proxy
F,1966,107,0.2385796943,[std] INSEE-shaped generational proxy
F,1966,108,0.2627612955,[std] INSEE-shaped generational proxy
F,1966,109,0.2888999894,[std] INSEE-shaped generational proxy
F,1966,110,0.3170400064,[std] INSEE-shaped generational proxy
F,1966,111,0.3471977077,[std] INSEE-shaped generational proxy
F,1966,112,0.3793544955,[std] INSEE-shaped generational proxy
F,1966,113,0.4134492216,[std] INSEE-shaped generational proxy
F,1966,114,0.4493704068,[std] INSEE-shaped generational proxy
F,1966,115,0.4869487268,[std] INSEE-shaped generational proxy
F,1966,116,0.5259503932,[std] INSEE-shaped generational proxy
F,1966,117,0.5660722364,[std] INSEE-shaped generational proxy
F,1966,118,0.6069394669,[std] INSEE-shaped generational proxy
F,1966,119,0.6481072136,[std] INSEE-shaped generational proxy
F,1966,120,1.0000000000,[std] INSEE-shaped generational proxy
F,1967,50,0.0006991656,[std] INSEE-shaped generational proxy
F,1967,51,0.0007530712,[std] INSEE-shaped generational proxy
F,1967,52,0.0008133618,[std] INSEE-shaped generational proxy
F,1967,53,0.0008807934,[std] INSEE-shaped generational proxy
F,1967,54,0.0009562110,[std] INSEE-shaped generational proxy
F,1967,55,0.0010405599,[std] INSEE-shaped generational proxy
F,1967,56,0.0011348967,[std] INSEE-shaped generational proxy
F,1967,57,0.0012404032,[std] INSEE-shaped generational proxy
F,1967,58,0.0013584003,[std] INSEE-shaped generational proxy
F,1967,59,0.0014903650,[std] INSEE-shaped generational proxy
F,1967,60,0.0016379486,[std] INSEE-shaped generational proxy
F,1967,61,0.0018029970,[std] INSEE-shaped generational proxy
F,1967,62,0.0019875733,[std] INSEE-shaped generational proxy
F,1967,63,0.0021939839,[std] INSEE-shaped generational proxy
F,1967,64,0.0024248062,[std] INSEE-shaped generational proxy
F,1967,65,0.0026829207,[std] INSEE-shaped generational proxy
F,1967,66,0.0029715459,[std] INSEE-shaped generational proxy
F,1967,67,0.0032942779,[std] INSEE-shaped generational proxy
F,1967,68,0.0036551341,[std] INSEE-shaped generational proxy
F,1967,69,0.0040586016,[std] INSEE-shaped generational proxy
F,1967,70,0.0045096916,[std] INSEE-shaped generational proxy
F,1967,71,0.0050139995,[std] INSEE-shaped generational proxy
F,1967,72,0.0055777717,[std] INSEE-shaped generational proxy
F,1967,73,0.0062079797,[std] INSEE-shaped generational proxy
F,1967,74,0.0069124023,[std] INSEE-shaped generational proxy
F,1967,75,0.0076997165,[std] INSEE-shaped generational proxy
F,1967,76,0.0085795980,[std] INSEE-shaped generational proxy
F,1967,77,0.0095628324,[std] INSEE-shaped generational proxy
F,1967,78,0.0106614375,[std] INSEE-shaped generational proxy
F,1967,79,0.0118887977,[std] INSEE-shaped generational proxy
F,1967,80,0.0132598119,[std] INSEE-shaped generational proxy
F,1967,81,0.0147910553,[std] INSEE-shaped generational proxy
F,1967,82,0.0165009556,[std] INSEE-shaped generational proxy
F,1967,83,0.0184099852,[std] INSEE-shaped generational proxy
F,1967,84,0.0205408694,[std] INSEE-shaped generational proxy
F,1967,85,0.0229188106,[std] INSEE-shaped generational proxy
F,1967,86,0.0255717291,[std] INSEE-shaped generational proxy
F,1967,87,0.0285305193,[std] INSEE-shaped generational proxy
F,1967,88,0.0318293211,[std] INSEE-shaped generational proxy
F,1967,89,0.0355058035,[std] INSEE-shaped generational proxy
F,1967,90,0.0396014580,[std] INSEE-shaped generational proxy
F,1967,91,0.0441618980,[std] INSEE-shaped generational proxy
F,1967,92,0.0492371567,[std] INSEE-shaped generational proxy
F,1967,93,0.0548819773,[std] INSEE-shaped generational proxy
F,1967,94,0.0611560838,[std] INSEE-shaped generational proxy
F,1967,95,0.0681244186,[std] INSEE-shaped generational proxy
F,1967,96,0.0758573305,[std] INSEE-shaped generational proxy
F,1967,97,0.0844306894,[std] INSEE-shaped generational proxy
F,1967,98,0.0939259027,[std] INSEE-shaped generational proxy
F,1967,99,0.1044297986,[std] INSEE-shaped generational proxy
F,1967,100,0.1160343364,[std] INSEE-shaped generational proxy
F,1967,101,0.1288360976,[std] INSEE-shaped generational proxy
F,1967,102,0.1429355006,[std] INSEE-shaped generational proxy
F,1967,103,0.1584356769,[std] INSEE-shaped generational proxy
F,1967,104,0.1754409365,[std] INSEE-shaped generational proxy
F,1967,105,0.1940547456,[std] INSEE-shaped generational proxy
F,1967,106,0.2143771354,[std] INSEE-shaped generational proxy
F,1967,107,0.2365014617,[std] INSEE-shaped generational proxy
F,1967,108,0.2605104418,[std] INSEE-shaped generational proxy
F,1967,109,0.2864714118,[std] INSEE-shaped generational proxy
F,1967,110,0.3144307786,[std] INSEE-shaped generational proxy
F,1967,111,0.3444076850,[std] INSEE-shaped generational proxy
F,1967,112,0.3763869743,[std] INSEE-shaped generational proxy
F,1967,113,0.4103116344,[std] INSEE-shaped generational proxy
F,1967,114,0.4460750170,[std] INSEE-shaped generational proxy
F,1967,115,0.4835132769,[std] INSEE-shaped generational proxy
F,1967,116,0.5223986422,[std] INSEE-shaped generational proxy
F,1967,117,0.5624343074,[std] INSEE-shaped generational proxy
F,1967,118,0.6032519102,[std] INSEE-shaped generational proxy
F,1967,119,0.6444126844,[std] INSEE-shaped generational proxy
F,1967,120,1.0000000000,[std] INSEE-shaped generational proxy
F,1968,50,0.0006921764,[std] INSEE-shaped generational proxy
F,1968,51,0.0007455433,[std] INSEE-shaped generational proxy
F,1968,52,0.0008052315,[std] INSEE-shaped generational proxy
F,1968,53,0.0008719893,[std] INSEE-shaped generational proxy
F,1968,54,0.0009466534,[std] INSEE-shaped generational proxy
F,1968,55,0.0010301597,[std] INSEE-shaped generational proxy
F,1968,56,0.0011235542,[std] INSEE-shaped generational proxy
F,1968,57,0.0012280068,[std] INSEE-shaped generational proxy
F,1968,58,0.0013448254,[std] INSEE-shaped generational proxy
F,1968,59,0.0014754724,[std] INSEE-shaped generational proxy
F,1968,60,0.0016215824,[std] INSEE-shaped generational proxy
F,1968,61,0.0017849831,[std] INSEE-shaped generational proxy
F,1968,62,0.0019677171,[std] INSEE-shaped generational proxy
F,1968,63,0.0021720679,[std] INSEE-shaped generational proxy
F,1968,64,0.0024005873,[std] INSEE-shaped generational proxy
F,1968,65,0.0026561271,[std] INSEE-shaped generational proxy
F,1968,66,0.0029418742,[std] INSEE-shaped generational proxy
F,1968,67,0.0032613889,[std] INSEE-shaped generational proxy
F,1968,68,0.0036186490,[std] INSEE-shaped generational proxy
F,1968,69,0.0040180972,[std] INSEE-shaped generational proxy
F,1968,70,0.0044646955,[std] INSEE-shaped generational proxy
F,1968,71,0.0049639842,[std] INSEE-shaped generational proxy
F,1968,72,0.0055221483,[std] INSEE-shaped generational proxy
F,1968,73,0.0061460911,[std] INSEE-shaped generational proxy
F,1968,74,0.0068435154,[std] INSEE-shaped generational proxy
F,1968,75,0.0076230135,[std] INSEE-shaped generational proxy
F,1968,76,0.0084941674,[std] INSEE-shaped generational proxy
F,1968,77,0.0094676582,[std] INSEE-shaped generational proxy
F,1968,78,0.0105553878,[std] INSEE-shaped generational proxy
F,1968,79,0.0117706122,[std] INSEE-shaped generational proxy
F,1968,80,0.0131280881,[std] INSEE-shaped generational proxy
F,1968,81,0.0146442331,[std] INSEE-shaped generational proxy
F,1968,82,0.0163373014,[std] INSEE-shaped generational proxy
F,1968,83,0.0182275735,[std] INSEE-shaped generational proxy
F,1968,84,0.0203375638,[std] INSEE-shaped generational proxy
F,1968,85,0.0226922429,[std] INSEE-shaped generational proxy
F,1968,86,0.0253192769,[std] INSEE-shaped generational proxy
F,1968,87,0.0282492827,[std] INSEE-shaped generational proxy
F,1968,88,0.0315160974,[std] INSEE-shaped generational proxy
F,1968,89,0.0351570617,[std] INSEE-shaped generational proxy
F,1968,90,0.0392133120,[std] INSEE-shaped generational proxy
F,1968,91,0.0437300797,[std] INSEE-shaped generational proxy
F,1968,92,0.0487569894,[std] INSEE-shaped generational proxy
F,1968,93,0.0543483504,[std] INSEE-shaped generational proxy
F,1968,94,0.0605634296,[std] INSEE-shaped generational proxy
F,1968,95,0.0674666928,[std] INSEE-shaped generational proxy
F,1968,96,0.0751279976,[std] INSEE-shaped generational proxy
F,1968,97,0.0836227166,[std] INSEE-shaped generational proxy
F,1968,98,0.0930317630,[std] INSEE-shaped generational proxy
F,1968,99,0.1034414875,[std] INSEE-shaped generational proxy
F,1968,100,0.1149434065,[std] INSEE-shaped generational proxy
F,1968,101,0.1276337145,[std] INSEE-shaped generational proxy
F,1968,102,0.1416125263,[std] INSEE-shaped generational proxy
F,1968,103,0.1569827861,[std] INSEE-shaped generational proxy
F,1968,104,0.1738487733,[std] INSEE-shaped generational proxy
F,1968,105,0.1923141267,[std] INSEE-shaped generational proxy
F,1968,106,0.2124793083,[std] INSEE-shaped generational proxy
F,1968,107,0.2344384240,[std] INSEE-shaped generational proxy
F,1968,108,0.2582753274,[std] INSEE-shaped generational proxy
F,1968,109,0.2840589498,[std] INSEE-shaped generational proxy
F,1968,110,0.3118378238,[std] INSEE-shaped generational proxy
F,1968,111,0.3416338166,[std] INSEE-shaped generational proxy
F,1968,112,0.3734351520,[std] INSEE-shaped generational proxy
F,1968,113,0.4071888907,[std] INSEE-shaped generational proxy
F,1968,114,0.4427931542,[std] INSEE-shaped generational proxy
F,1968,115,0.4800895217,[std] INSEE-shaped generational proxy
F,1968,116,0.5188561962,[std] INSEE-shaped generational proxy
F,1968,117,0.5588027151,[std] INSEE-shaped generational proxy
F,1968,118,0.5995671520,[std] INSEE-shaped generational proxy
F,1968,119,0.6407168928,[std] INSEE-shaped generational proxy
F,1968,120,1.0000000000,[std] INSEE-shaped generational proxy
F,1969,50,0.0006852570,[std] INSEE-shaped generational proxy
F,1969,51,0.0007380906,[std] INSEE-shaped generational proxy
F,1969,52,0.0007971824,[std] INSEE-shaped generational proxy
F,1969,53,0.0008632732,[std] INSEE-shaped generational proxy
F,1969,54,0.0009371913,[std] INSEE-shaped generational proxy
F,1969,55,0.0010198633,[std] INSEE-shaped generational proxy
F,1969,56,0.0011123249,[std] INSEE-shaped generational proxy
F,1969,57,0.0012157342,[std] INSEE-shaped generational proxy
F,1969,58,0.0013313861,[std] INSEE-shaped generational proxy
F,1969,59,0.0014607284,[std] INSEE-shaped generational proxy
F,1969,60,0.0016053796,[std] INSEE-shaped generational proxy
F,1969,61,0.0017671490,[std] INSEE-shaped generational proxy
F,1969,62,0.0019480592,[std] INSEE-shaped generational proxy
F,1969,63,0.0021503706,[std] INSEE-shaped generational proxy
F,1969,64,0.0023766099,[std] INSEE-shaped generational proxy
F,1969,65,0.0026296008,[std] INSEE-shaped generational proxy
F,1969,66,0.0029124983,[std] INSEE-shaped generational proxy
F,1969,67,0.0032288278,[std] INSEE-shaped generational proxy
F,1969,68,0.0035825274,[std] INSEE-shaped generational proxy
F,1969,69,0.0039779963,[std] INSEE-shaped generational proxy
F,1969,70,0.0044201474,[std] INSEE-shaped generational proxy
F,1969,71,0.0049144665,[std] INSEE-shaped generational proxy
F,1969,72,0.0054670781,[std] INSEE-shaped generational proxy
F,1969,73,0.0060848176,[std] INSEE-shaped generational proxy
F,1969,74,0.0067753126,[std] INSEE-shaped generational proxy
F,1969,75,0.0075470718,[std] INSEE-shaped generational proxy
F,1969,76,0.0084095839,[std] INSEE-shaped generational proxy
F,1969,77,0.0093734267,[std] INSEE-shaped generational proxy
F,1969,78,0.0104503874,[std] INSEE-shaped generational proxy
F,1969,79,0.0116535946,[std] INSEE-shaped generational proxy
F,1969,80,0.0129976641,[std] INSEE-shaped generational proxy
F,1969,81,0.0144988576,[std] INSEE-shaped generational proxy
F,1969,82,0.0161752569,[std] INSEE-shaped generational proxy
F,1969,83,0.0180469526,[std] INSEE-shaped generational proxy
F,1969,84,0.0201362498,[std] INSEE-shaped generational proxy
F,1969,85,0.0224678891,[std] INSEE-shaped generational proxy
F,1969,86,0.0250692848,[std] INSEE-shaped generational proxy
F,1969,87,0.0279707782,[std] INSEE-shaped generational proxy
F,1969,88,0.0312059061,[std] INSEE-shaped generational proxy
F,1969,89,0.0348116831,[std] INSEE-shaped generational proxy
F,1969,90,0.0388288930,[std] INSEE-shaped generational proxy
F,1969,91,0.0433023874,[std] INSEE-shaped generational proxy
F,1969,92,0.0482813849,[std] INSEE-shaped generational proxy
F,1969,93,0.0538197630,[std] INSEE-shaped generational proxy
